x,eval,fitness
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
"[0, 3, 6, 11, 8, 7, 14, 2, 16, 13, 4, 10, 9, 1, 5, 12]",2653,0.001760532384993222
