x1,eval
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
"[6.45, 6.43, 6.19, 6.72, 6.07, 6.51, 7.23, 5.71, 5.49, 5.42, 5.46, 12.14, 3.35, 3.11, 3.26, 3.1, 3.6]",250
